Visit ID,Visit Date,Store ID,Execution Score,On_Shelf,Inventory_Level,Customer ID,Product ID,Sales,Quantity,Price,Planogram_Compliance
1135,6/5/2016,JS-15940,53,0,21,JS-15940,OFF-LA-10000973,7.56,3,2.52,1
1136,12/11/2016,LR-16915,90,1,15,LR-16915,OFF-ST-10001476,85.224,3,28.408,1
1137,11/12/2016,FH-14275,80,1,14,FH-14275,OFF-EN-10002831,287.52,8,35.94,1
1138,11/12/2016,FH-14275,60,1,20,FH-14275,OFF-AP-10002350,37.68,2,18.84,1
1139,11/12/2016,FH-14275,74,1,16,FH-14275,OFF-PA-10001763,19.98,2,9.99,1
1140,11/12/2016,FH-14275,77,1,17,FH-14275,OFF-AR-10003394,20.58,7,2.94,1
1141,11/12/2016,FH-14275,72,1,17,FH-14275,OFF-BI-10002072,17.38,2,8.69,1
1142,9/29/2014,AP-10915,92,0,12,AP-10915,FUR-FU-10004188,204.6,2,102.3,0
1143,9/29/2014,AP-10915,64,0,12,AP-10915,OFF-FA-10001561,8.72,4,2.18,0
1144,9/29/2014,AP-10915,100,1,21,AP-10915,OFF-PA-10002105,6.48,1,6.48,1
1145,9/29/2014,AP-10915,61,0,10,AP-10915,TEC-MA-10004241,686.32,2,343.16,1
1146,9/29/2014,AP-10915,69,1,7,AP-10915,OFF-ST-10004340,62.18,1,62.18,1
1147,4/4/2015,NC-18340,75,1,17,NC-18340,OFF-AP-10003849,644.076,2,322.038,1
1148,4/4/2015,NC-18340,92,1,22,NC-18340,OFF-FA-10000735,5.84,2,2.92,1
1149,4/4/2015,NC-18340,97,1,10,NC-18340,OFF-BI-10003350,12.76,2,6.38,0
1150,4/4/2015,NC-18340,77,1,19,NC-18340,TEC-PH-10000307,10.95,1,10.95,0
1151,4/4/2015,NC-18340,72,1,22,NC-18340,TEC-CO-10004202,599.98,2,299.99,0
1152,5/8/2015,CB-12535,95,1,13,CB-12535,FUR-FU-10001852,8.352,6,1.392,1
1153,12/31/2016,KL-16555,62,0,12,KL-16555,OFF-AR-10003759,3.64,2,1.82,1
1154,12/31/2016,KL-16555,63,1,22,KL-16555,OFF-BI-10003984,159.768,7,22.824,1
1155,12/20/2014,PS-19045,97,1,19,PS-19045,OFF-ST-10004337,122.48,2,61.24,1
1156,12/20/2014,PS-19045,66,1,13,PS-19045,FUR-TA-10001932,2244.48,7,320.64,1
1157,12/20/2014,PS-19045,51,0,16,PS-19045,OFF-BI-10003982,62.31,3,20.77,0
1158,12/20/2014,PS-19045,84,1,13,PS-19045,FUR-TA-10000617,455.1,2,227.55,1
1159,7/2/2016,GB-14530,85,1,14,GB-14530,FUR-CH-10002126,195.184,1,195.184,1
1160,6/29/2017,AA-10315,80,1,23,AA-10315,OFF-AP-10000576,362.94,3,120.98,1
1161,6/29/2017,AA-10315,88,1,15,AA-10315,OFF-BI-10004654,11.54,2,5.77,1
1162,9/1/2014,LT-16765,90,0,8,LT-16765,OFF-AR-10004042,53.94,3,17.98,1
1163,3/3/2014,AP-10720,87,1,16,AP-10720,TEC-PH-10004700,9.99,1,9.99,1
1164,3/3/2014,AP-10720,81,0,8,AP-10720,OFF-BI-10004593,125.76,3,41.92,1
1165,3/3/2014,AP-10720,58,1,17,AP-10720,OFF-BI-10003429,25.32,5,5.064,0
1166,5/4/2014,PM-18940,55,1,11,PM-18940,OFF-BI-10001294,46.8,4,11.7,1
1167,11/2/2015,KC-16540,55,0,23,KC-16540,TEC-AC-10001552,447.93,9,49.77,0
1168,12/8/2017,DL-13315,79,1,10,DL-13315,FUR-FU-10004952,109.48,2,54.74,1
1169,12/8/2017,DL-13315,51,1,20,DL-13315,OFF-ST-10004123,272.94,3,90.98,1
1170,12/8/2017,DL-13315,74,0,21,DL-13315,OFF-PA-10003172,19.44,3,6.48,1
1171,12/8/2017,DL-13315,66,1,21,DL-13315,OFF-ST-10002352,31.92,4,7.98,0
1172,3/10/2014,SW-20275,72,0,15,SW-20275,OFF-PA-10002259,22.38,2,11.19,1
1173,4/21/2014,AA-10375,86,1,25,AA-10375,OFF-BI-10002976,16.52,5,3.304,0
1174,10/22/2015,LT-17110,100,1,18,LT-17110,OFF-BI-10000301,5.176,4,1.294,1
1175,8/22/2015,DP-13105,89,1,16,DP-13105,OFF-BI-10003694,50.112,6,8.352,1
1176,8/29/2016,AB-10060,90,0,18,AB-10060,OFF-SU-10000381,27.93,3,9.31,1
1177,12/27/2014,AT-10435,53,1,15,AT-10435,OFF-LA-10004425,11.56,4,2.89,0
1178,12/1/2016,JE-15745,93,1,13,JE-15745,FUR-CH-10001270,172.5,2,86.25,1
1179,12/1/2016,JE-15745,97,1,13,JE-15745,TEC-PH-10003931,179.97,3,59.99,1
1180,4/24/2016,CA-12055,51,1,23,CA-12055,TEC-AC-10003174,258.696,3,86.232,1
1181,6/21/2014,DB-13060,61,1,25,DB-13060,TEC-PH-10004539,1322.93,7,188.99,1
1182,6/21/2014,DB-13060,99,0,19,DB-13060,OFF-AR-10001919,3.76,2,1.88,0
1183,1/14/2017,RB-19570,75,0,9,RB-19570,OFF-EN-10002504,21.744,1,21.744,1
1184,1/14/2017,RB-19570,100,1,16,RB-19570,TEC-PH-10003655,7.92,5,1.584,1
1185,11/24/2014,HR-14830,97,0,27,HR-14830,OFF-BI-10004656,12.096,7,1.728,0
1186,11/24/2014,HR-14830,90,1,18,HR-14830,OFF-ST-10002344,485.88,6,80.98,1
1187,11/24/2014,HR-14830,86,1,19,HR-14830,OFF-PA-10001800,25.92,4,6.48,1
1188,11/24/2014,HR-14830,63,0,18,HR-14830,OFF-ST-10000036,197.58,2,98.79,1
1189,2/26/2017,BT-11530,88,1,20,BT-11530,OFF-AP-10004532,81.92,4,20.48,0
1190,2/26/2017,BT-11530,55,0,14,BT-11530,TEC-PH-10004447,889.536,8,111.192,1
1191,2/26/2017,BT-11530,53,1,11,BT-11530,FUR-CH-10003973,892.224,3,297.408,1
1192,2/26/2017,BT-11530,80,1,17,BT-11530,OFF-PA-10001970,223.92,4,55.98,0
1193,2/26/2017,BT-11530,55,1,21,BT-11530,OFF-PA-10000682,23.12,4,5.78,1
1194,9/15/2015,NG-18355,59,1,16,NG-18355,OFF-PA-10001937,15.552,3,5.184,1
1195,9/15/2015,NG-18355,72,0,10,NG-18355,FUR-FU-10002268,15.712,4,3.928,1
1196,9/15/2015,NG-18355,71,1,21,NG-18355,OFF-ST-10001321,24.672,2,12.336,0
1197,9/15/2015,NG-18355,50,1,15,NG-18355,FUR-FU-10003394,55.968,1,55.968,1
1198,4/8/2016,ZC-21910,64,0,23,ZC-21910,TEC-AC-10001990,431.928,9,47.992,1
1199,4/8/2016,ZC-21910,55,1,22,ZC-21910,FUR-CH-10004540,95.984,4,23.996,1
1200,4/8/2016,ZC-21910,54,1,16,ZC-21910,OFF-BI-10004995,1088.792,4,272.198,1
1201,7/18/2016,LS-16945,56,0,11,LS-16945,FUR-CH-10002335,544.008,3,181.336,1
1202,7/18/2016,LS-16945,69,1,14,LS-16945,OFF-BI-10004967,1.872,3,0.624,1
1203,7/18/2016,LS-16945,54,1,11,LS-16945,FUR-CH-10002331,854.352,3,284.784,1
1204,7/18/2016,LS-16945,58,1,7,LS-16945,OFF-ST-10002292,593.568,2,296.784,1
1205,7/18/2016,LS-16945,50,1,10,LS-16945,OFF-ST-10000689,338.04,3,112.68,1
1206,8/1/2017,LH-16750,72,1,23,LH-16750,TEC-PH-10002660,271.96,5,54.392,1
1207,7/14/2016,SW-20755,95,1,15,SW-20755,OFF-ST-10004634,11.21,1,11.21,1
1208,7/14/2016,SW-20755,72,1,9,SW-20755,OFF-BI-10002160,9.144,3,3.048,1
1209,7/14/2016,SW-20755,80,1,19,SW-20755,OFF-FA-10002988,14.07,7,2.01,1
1210,7/14/2016,SW-20755,81,0,21,SW-20755,OFF-AR-10004999,41.86,7,5.98,1
1211,7/14/2016,SW-20755,73,1,16,SW-20755,OFF-BI-10001031,8.544,2,4.272,1
1212,7/14/2016,SW-20755,94,1,9,SW-20755,FUR-BO-10004695,579.136,4,144.784,1
1213,9/9/2017,SP-20620,85,0,7,SP-20620,FUR-CH-10004860,141.372,2,70.686,0
1214,9/9/2017,SP-20620,77,1,20,SP-20620,OFF-BI-10002432,3.036,2,1.518,1
1215,9/9/2017,SP-20620,66,1,17,SP-20620,OFF-BI-10000069,4.503,1,4.503,0
1216,9/9/2017,SP-20620,66,1,18,SP-20620,OFF-AR-10003602,4.672,1,4.672,1
1217,9/9/2017,SP-20620,96,1,22,SP-20620,TEC-AC-10004469,95.88,3,31.96,1
1218,9/9/2017,SP-20620,69,1,14,SP-20620,FUR-FU-10001867,17.024,2,8.512,0
1219,9/9/2017,SP-20620,81,1,15,SP-20620,TEC-AC-10003174,258.696,3,86.232,0
1220,9/9/2017,SP-20620,89,1,17,SP-20620,TEC-PH-10002200,1931.958,7,275.994,1
1221,7/12/2014,BF-11170,53,1,25,BF-11170,OFF-ST-10000107,249.75,9,27.75,1
1222,7/12/2014,BF-11170,92,1,27,BF-11170,TEC-PH-10000439,255.936,8,31.992,1
1223,12/4/2016,BM-11140,56,1,19,BM-11140,FUR-FU-10001602,113.79,3,37.93,1
1224,12/4/2016,BM-11140,82,1,12,BM-11140,TEC-AC-10001432,78.15,1,78.15,0
1225,12/4/2016,BM-11140,67,0,15,BM-11140,OFF-BI-10004656,1.728,1,1.728,1
1226,12/4/2016,BM-11140,62,1,16,BM-11140,OFF-PA-10001685,40.56,4,10.14,1
1227,12/4/2016,BM-11140,60,1,18,BM-11140,OFF-ST-10001418,182.94,3,60.98,1
1228,12/4/2016,BM-11140,73,1,14,BM-11140,OFF-ST-10000676,193.86,2,96.93,0
1229,11/6/2017,ZC-21910,81,0,15,ZC-21910,OFF-EN-10001219,15.28,2,7.64,1
1230,11/6/2017,ZC-21910,87,1,11,ZC-21910,FUR-FU-10001424,8.73,1,8.73,0
1231,11/6/2017,ZC-21910,54,0,8,ZC-21910,OFF-AR-10001022,5.68,2,2.84,1
1232,10/31/2015,KT-16480,89,0,7,KT-16480,OFF-AR-10000369,2.78,2,1.39,1
1233,10/31/2015,KT-16480,59,1,8,KT-16480,OFF-EN-10003055,79.96,2,39.98,1
1234,5/30/2016,BG-11695,58,1,7,BG-11695,TEC-CO-10001046,839.988,2,419.994,0
1235,10/28/2016,PG-18820,52,0,17,PG-18820,FUR-FU-10000076,47.952,3,15.984,1
1236,10/28/2016,PG-18820,79,0,22,PG-18820,OFF-BI-10003719,37.425,5,7.485,1
1237,10/28/2016,PG-18820,78,1,14,PG-18820,FUR-FU-10003268,63.968,2,31.984,0
1238,10/28/2016,PG-18820,82,1,19,PG-18820,FUR-FU-10003553,165.048,3,55.016,1
1239,8/11/2014,GM-14680,92,1,16,GM-14680,FUR-FU-10003691,12.35,1,12.35,1
1240,8/11/2014,GM-14680,67,1,18,GM-14680,OFF-AR-10003903,40.97,1,40.97,0
1241,8/11/2014,GM-14680,58,1,9,GM-14680,OFF-FA-10004854,22.96,2,11.48,1
1242,8/29/2016,MO-17800,50,1,10,MO-17800,TEC-PH-10003442,22,4,5.5,1
1243,2/15/2016,PG-18820,95,1,14,PG-18820,OFF-BI-10004519,398.352,3,132.784,1
1244,2/15/2016,PG-18820,50,1,17,PG-18820,OFF-FA-10000304,8.72,4,2.18,1
1245,5/14/2017,EJ-14155,94,1,18,EJ-14155,OFF-EN-10004955,48.69,9,5.41,1
1246,12/12/2014,NP-18700,69,0,17,NP-18700,FUR-TA-10004619,764.688,6,127.448,0
1247,12/12/2014,NP-18700,100,1,32,NP-18700,FUR-TA-10003473,3610.848,12,300.904,0
1248,12/12/2014,NP-18700,73,1,14,NP-18700,FUR-BO-10004467,254.9745,3,84.9915,0
1249,12/18/2017,DJ-13630,80,1,16,DJ-13630,OFF-AR-10002280,38.82,6,6.47,1
1250,12/18/2017,DJ-13630,79,0,15,DJ-13630,FUR-CH-10001708,1141.938,9,126.882,0
1251,12/18/2017,DJ-13630,62,1,28,DJ-13630,OFF-AP-10000891,1704.56,13,131.12,1
1252,12/18/2017,DJ-13630,90,1,10,DJ-13630,OFF-AR-10000462,3.2,2,1.6,1
1253,7/4/2015,IM-15070,74,1,19,IM-15070,TEC-PH-10004165,1099.96,4,274.99,0
1254,3/10/2017,MH-18115,81,1,20,MH-18115,OFF-AR-10003958,5.248,2,2.624,1
1255,3/10/2017,MH-18115,73,1,19,MH-18115,TEC-PH-10000149,35.91,3,11.97,0
1256,3/10/2017,MH-18115,94,1,18,MH-18115,FUR-FU-10003724,6.696,1,6.696,0
1257,3/10/2017,MH-18115,91,1,8,MH-18115,FUR-FU-10003535,43.872,2,21.936,0
1258,12/24/2016,RB-19795,93,0,16,RB-19795,OFF-BI-10001575,27.882,3,9.294,1
1259,12/24/2016,RB-19795,98,0,9,RB-19795,OFF-ST-10003716,540.048,3,180.016,1
1260,12/24/2016,RB-19795,76,0,23,RB-19795,TEC-AC-10004469,255.68,8,31.96,1
1261,10/23/2017,JR-15700,88,1,8,JR-15700,TEC-PH-10004586,863.88,3,287.96,1
1262,10/28/2016,SM-20950,91,0,20,SM-20950,OFF-BI-10004236,17.616,4,4.404,0
1263,7/7/2017,CS-12355,70,1,12,CS-12355,OFF-BI-10001634,17.472,3,5.824,1
1264,10/1/2016,CC-12220,99,1,13,CC-12220,TEC-PH-10000215,69.9,2,34.95,1
1265,10/1/2016,CC-12220,66,1,10,CC-12220,FUR-FU-10003724,41.85,5,8.37,0
1266,9/2/2017,PF-19225,78,0,23,PF-19225,OFF-AR-10000422,6.57,3,2.19,1
1267,12/24/2014,JC-16105,72,1,18,JC-16105,OFF-ST-10003306,142.86,1,142.86,0
1268,12/24/2014,JC-16105,65,1,25,JC-16105,FUR-CH-10001146,292.272,6,48.712,1
1269,9/23/2017,BG-11695,75,0,18,BG-11695,FUR-FU-10000246,29.328,3,9.776,1
1270,6/4/2017,DC-12850,98,1,7,DC-12850,OFF-PA-10002870,12.48,2,6.24,0
1271,4/21/2016,SP-20545,99,1,11,SP-20545,OFF-ST-10000563,102.336,4,25.584,0
1272,4/21/2016,SP-20545,81,1,14,SP-20545,OFF-AP-10004487,48.792,3,16.264,1
1273,4/21/2016,SP-20545,88,1,14,SP-20545,OFF-BI-10002854,44.848,8,5.606,1
1274,5/26/2016,MS-17710,60,1,10,MS-17710,OFF-PA-10004621,10.368,2,5.184,1
1275,5/26/2016,MS-17710,69,1,14,MS-17710,FUR-CH-10001973,388.43,5,77.686,1
1276,5/26/2016,MS-17710,71,1,21,MS-17710,OFF-PA-10004040,14.352,3,4.784,0
1277,5/26/2016,MS-17710,62,1,12,MS-17710,TEC-AC-10000580,63.992,1,63.992,1
1278,5/2/2016,BD-11770,72,1,11,BD-11770,OFF-AR-10004022,86.352,3,28.784,0
1279,9/8/2014,KC-16255,58,1,8,KC-16255,TEC-AC-10004209,32.97,3,10.99,1
1280,9/8/2014,KC-16255,89,1,20,KC-16255,TEC-AC-10000023,83.88,4,20.97,1
1281,9/5/2016,TR-21325,93,1,16,TR-21325,TEC-PH-10003505,278.4,3,92.8,1
1282,4/9/2017,SA-20830,92,1,23,SA-20830,OFF-LA-10000121,15.12,3,5.04,1
1283,4/9/2017,SA-20830,81,1,10,SA-20830,OFF-BI-10002026,17.43,1,17.43,1
1284,4/9/2017,SA-20830,84,1,15,SA-20830,OFF-PA-10000994,251.64,3,83.88,1
1285,12/6/2015,KW-16435,68,1,25,KW-16435,OFF-BI-10002813,2.772,7,0.396,1
1286,6/26/2016,GM-14500,83,1,11,GM-14500,OFF-ST-10000617,14.9,5,2.98,1
1287,7/4/2015,AD-10180,68,0,12,AD-10180,OFF-AR-10004817,15.48,3,5.16,1
1288,11/22/2016,TB-21355,99,1,10,TB-21355,FUR-FU-10000397,39.88,2,19.94,1
1289,11/22/2016,TB-21355,62,1,21,TB-21355,OFF-BI-10000605,12.192,4,3.048,1
1290,11/22/2016,TB-21355,61,1,8,TB-21355,OFF-AR-10001860,20.82,3,6.94,1
1291,11/10/2016,CC-12430,84,0,16,CC-12430,OFF-BI-10004970,13.216,4,3.304,1
1292,11/10/2016,CC-12430,54,1,10,CC-12430,OFF-PA-10003172,32.4,5,6.48,1
1293,8/27/2015,PF-19165,77,1,23,PF-19165,OFF-SU-10001218,32.94,3,10.98,1
1294,8/27/2015,PF-19165,74,0,22,PF-19165,OFF-PA-10002968,114.2,5,22.84,1
1295,8/27/2015,PF-19165,58,0,19,PF-19165,OFF-LA-10000134,3.08,1,3.08,0
1296,5/25/2015,JH-16180,57,1,28,JH-16180,OFF-AP-10004487,845.728,13,65.056,1
1297,12/30/2017,EB-13975,93,0,20,EB-13975,OFF-BI-10002103,13.904,2,6.952,0
1298,12/30/2017,EB-13975,76,0,11,EB-13975,OFF-BI-10004632,20.72,2,10.36,1
1299,12/8/2016,QJ-19255,96,0,15,QJ-19255,TEC-PH-10003555,114.95,5,22.99,1
1300,10/4/2015,AA-10315,74,0,7,AA-10315,OFF-ST-10001590,26.96,2,13.48,1
1301,12/23/2016,LC-17140,65,0,11,LC-17140,FUR-FU-10003664,572.76,6,95.46,1
1302,12/23/2016,LC-17140,51,1,15,LC-17140,FUR-FU-10003664,286.38,3,95.46,1
1303,9/19/2015,TC-21535,94,1,15,TC-21535,FUR-BO-10003433,61.96,2,30.98,0
1304,7/3/2017,CS-12460,66,0,19,CS-12460,FUR-FU-10002554,23.99,1,23.99,0
1305,7/3/2017,CS-12460,82,1,11,CS-12460,TEC-PH-10001557,287.97,3,95.99,0
1306,7/14/2016,BM-11785,61,0,22,BM-11785,TEC-PH-10003437,419.944,7,59.992,1
1307,6/20/2016,RC-19825,68,1,16,RC-19825,OFF-PA-10002986,46.76,7,6.68,1
1308,6/20/2016,RC-19825,59,1,17,RC-19825,OFF-BI-10000320,17.712,3,5.904,0
1309,6/20/2016,RC-19825,53,1,9,RC-19825,OFF-AP-10003971,21.78,2,10.89,1
1310,6/20/2016,RC-19825,94,0,21,RC-19825,OFF-ST-10001469,161.94,3,53.98,1
1311,6/20/2016,RC-19825,100,0,18,RC-19825,FUR-CH-10003846,161.568,2,80.784,0
1312,12/9/2016,FM-14380,58,1,12,FM-14380,OFF-LA-10001404,3.69,1,3.69,1
1313,12/9/2016,FM-14380,89,1,12,FM-14380,OFF-LA-10001474,122.12,4,30.53,0
1314,9/24/2016,PK-19075,93,0,12,PK-19075,FUR-CH-10003199,155.372,2,77.686,0
1315,12/18/2016,HG-14965,56,1,14,HG-14965,OFF-PA-10003072,38.88,6,6.48,1
1316,12/18/2016,HG-14965,89,1,26,HG-14965,FUR-FU-10004960,183.84,8,22.98,1
1317,12/18/2016,HG-14965,68,0,21,HG-14965,OFF-SU-10003505,579.3,5,115.86,1
1318,12/10/2017,HA-14920,100,1,16,HA-14920,TEC-AC-10003116,14.2,1,14.2,1
1319,7/1/2014,LW-16825,69,1,10,LW-16825,TEC-PH-10004586,575.92,2,287.96,0
1320,7/1/2014,LW-16825,64,1,22,LW-16825,OFF-BI-10000546,5.184,6,0.864,0
1321,2/3/2017,MC-17575,85,0,10,MC-17575,OFF-BI-10002071,5.229,3,1.743,1
1322,2/3/2017,MC-17575,66,0,13,MC-17575,OFF-ST-10001490,285.552,2,142.776,1
1323,3/3/2017,LP-17095,63,0,16,LP-17095,OFF-AP-10004859,72.8,5,14.56,1
1324,10/9/2017,EB-14170,69,1,15,EB-14170,OFF-PA-10002659,10.816,4,2.704,1
1325,9/28/2014,GZ-14545,94,1,19,GZ-14545,OFF-ST-10001321,46.26,3,15.42,1
1326,5/27/2014,LE-16810,66,0,13,LE-16810,OFF-BI-10004139,17.46,6,2.91,0
1327,6/14/2015,AD-10180,63,1,14,AD-10180,FUR-FU-10001867,51.072,6,8.512,0
1328,3/30/2016,CP-12085,60,1,7,CP-12085,OFF-PA-10004156,11.34,1,11.34,0
1329,10/15/2017,FG-14260,82,1,21,FG-14260,OFF-AR-10002818,87.92,4,21.98,1
1330,5/23/2016,LD-17005,51,1,19,LD-17005,FUR-FU-10003691,37.05,3,12.35,1
1331,6/2/2017,AB-10255,50,1,18,AB-10255,TEC-PH-10000347,2.97,1,2.97,1
1332,6/2/2017,AB-10255,72,1,21,AB-10255,OFF-ST-10004507,27.44,2,13.72,1
1333,2/16/2014,MN-17935,74,0,14,MN-17935,OFF-BI-10002012,1.08,3,0.36,1
1334,2/16/2014,MN-17935,62,1,17,MN-17935,OFF-AP-10001303,7.96,2,3.98,1
1335,5/6/2014,HP-14815,96,0,15,HP-14815,OFF-BI-10003684,140.736,8,17.592,1
1336,5/16/2016,JR-15670,89,1,9,JR-15670,OFF-ST-10002574,552.56,4,138.14,1
1337,4/2/2017,JF-15190,80,0,16,JF-15190,FUR-FU-10003724,25.11,3,8.37,1
1338,3/31/2017,CM-12115,80,0,11,CM-12115,FUR-FU-10004018,29.78,2,14.89,1
1339,3/31/2017,CM-12115,69,1,21,CM-12115,TEC-PH-10002549,677.58,3,225.86,0
1340,3/31/2017,CM-12115,50,0,14,CM-12115,OFF-PA-10004911,75.04,8,9.38,1
1341,1/2/2017,AS-10045,64,1,21,AS-10045,TEC-MA-10002178,695.7,2,347.85,1
1342,1/2/2017,AS-10045,60,1,21,AS-10045,OFF-BI-10003694,15.66,5,3.132,1
1343,1/2/2017,AS-10045,73,1,24,AS-10045,OFF-BI-10000474,28.854,6,4.809,1
1344,5/28/2015,KB-16315,72,0,11,KB-16315,OFF-AR-10000411,47.82,3,15.94,1
1345,5/28/2015,KB-16315,84,1,23,KB-16315,OFF-LA-10000262,13.05,5,2.61,1
1346,3/17/2014,BN-11515,86,1,21,BN-11515,OFF-AP-10001154,93.78,2,46.89,1
1347,3/17/2014,BN-11515,51,1,13,BN-11515,OFF-PA-10000466,47.18,7,6.74,0
1348,3/17/2014,BN-11515,98,1,11,BN-11515,OFF-AR-10003829,19.68,6,3.28,1
1349,3/17/2014,BN-11515,53,1,15,BN-11515,OFF-BI-10001758,53.4,10,5.34,0
1350,3/17/2014,BN-11515,85,1,18,BN-11515,OFF-BI-10000136,35.88,6,5.98,1
1351,10/3/2014,BP-11290,64,1,16,BP-11290,FUR-CH-10002880,258.279,3,86.093,1
1352,3/28/2016,AS-10045,99,1,10,AS-10045,OFF-ST-10000649,31.4,2,15.7,1
1353,5/4/2017,LW-16990,96,0,14,LW-16990,TEC-PH-10003092,183.96,5,36.792,1
1354,5/4/2017,LW-16990,99,1,18,LW-16990,OFF-PA-10002250,17.61,3,5.87,1
1355,5/4/2017,LW-16990,81,1,10,LW-16990,FUR-TA-10003473,300.904,1,300.904,1
1356,7/5/2014,DC-12850,64,1,16,DC-12850,OFF-ST-10001522,220.776,3,73.592,0
1357,7/5/2014,DC-12850,55,1,28,DC-12850,OFF-ST-10000563,281.424,11,25.584,1
1358,5/5/2016,ND-18370,65,0,17,ND-18370,OFF-PA-10003641,79.14,3,26.38,1
1359,4/26/2017,LB-16735,66,0,17,LB-16735,FUR-FU-10000010,1.988,1,1.988,1
1360,9/26/2014,KT-16465,58,1,21,KT-16465,FUR-CH-10002961,145.568,2,72.784,0
1361,10/19/2017,HM-14860,70,1,19,HM-14860,OFF-AR-10002956,123.256,7,17.608,0
1362,10/19/2017,HM-14860,79,0,15,HM-14860,OFF-PA-10004041,23.68,4,5.92,1
1363,10/19/2017,HM-14860,92,0,21,HM-14860,TEC-PH-10001336,309.576,4,77.394,1
1364,11/10/2017,AB-10600,66,1,20,AB-10600,OFF-BI-10001036,38.388,14,2.742,1
1365,11/10/2017,AB-10600,70,1,21,AB-10600,TEC-MA-10003183,95.994,2,47.997,1
1366,11/10/2017,AB-10600,70,1,20,AB-10600,TEC-AC-10001314,239.952,6,39.992,1
1367,11/10/2017,AB-10600,76,0,19,AB-10600,TEC-PH-10002563,201.584,2,100.792,1
1368,11/10/2017,AB-10600,60,0,13,AB-10600,FUR-CH-10003312,899.136,4,224.784,1
1369,7/8/2017,SZ-20035,62,1,21,SZ-20035,FUR-FU-10001588,145.9,5,29.18,1
1370,12/24/2015,JR-15670,73,1,12,JR-15670,FUR-BO-10002613,590.058,7,84.294,1
1371,12/24/2015,JR-15670,81,1,17,JR-15670,OFF-AR-10003405,14.04,3,4.68,0
1372,3/7/2017,MG-17890,63,0,9,MG-17890,TEC-AC-10004510,49.08,3,16.36,1
1373,4/1/2014,KM-16720,85,0,14,KM-16720,OFF-LA-10002312,29.6,2,14.8,1
1374,4/1/2014,KM-16720,54,1,10,KM-16720,OFF-BI-10000042,17.088,4,4.272,1
1375,9/14/2015,CA-12265,73,1,17,CA-12265,FUR-TA-10003008,912.75,5,182.55,1
1376,8/4/2014,VD-21670,79,0,23,VD-21670,OFF-AP-10003590,1089.75,3,363.25,1
1377,8/4/2014,VD-21670,79,1,25,VD-21670,OFF-PA-10000806,447.84,8,55.98,1
1378,8/4/2014,VD-21670,83,1,10,VD-21670,OFF-AR-10000896,16.4,5,3.28,1
1379,8/4/2014,VD-21670,94,1,22,VD-21670,TEC-PH-10002310,399.96,5,79.992,1
1380,8/4/2014,VD-21670,84,1,12,VD-21670,OFF-ST-10002289,158.9,5,31.78,0
1381,8/4/2014,VD-21670,87,1,11,VD-21670,OFF-BI-10002852,13.184,1,13.184,0
1382,9/3/2016,JK-16120,95,1,16,JK-16120,FUR-FU-10003394,83.952,3,27.984,1
1383,2/5/2016,PP-18955,51,1,10,PP-18955,OFF-ST-10002344,80.98,1,80.98,1
1384,2/5/2016,PP-18955,68,1,22,PP-18955,OFF-PA-10001289,348.84,9,38.76,1
1385,2/5/2016,PP-18955,98,1,19,PP-18955,OFF-FA-10000053,9.45,5,1.89,1
1386,2/5/2016,PP-18955,88,1,22,PP-18955,FUR-FU-10004091,18.84,3,6.28,0
1387,2/5/2016,PP-18955,97,1,11,PP-18955,FUR-BO-10004015,239.98,2,119.99,0
1388,2/5/2016,PP-18955,62,1,8,PP-18955,OFF-EN-10003001,167.96,2,83.98,1
1389,2/5/2016,PP-18955,77,1,16,PP-18955,TEC-PH-10000215,104.85,3,34.95,0
1390,2/5/2016,PP-18955,62,1,10,PP-18955,TEC-PH-10003645,484.83,3,161.61,1
1391,2/5/2016,PP-18955,95,1,19,PP-18955,OFF-PA-10000357,122.97,3,40.99,0
1392,2/5/2016,PP-18955,86,1,8,PP-18955,OFF-ST-10004804,154.44,3,51.48,1
1393,2/5/2016,PP-18955,86,1,18,PP-18955,OFF-PA-10003892,342.37,7,48.91,0
1394,7/3/2017,YS-21880,65,1,11,YS-21880,OFF-AR-10003514,9.552,3,3.184,0
1395,10/9/2017,CK-12760,94,1,14,CK-12760,FUR-TA-10002958,652.45,5,130.49,1
1396,10/9/2017,CK-12760,71,1,9,CK-12760,FUR-TA-10001676,66.645,3,22.215,1
1397,11/24/2016,NC-18340,80,1,16,NC-18340,OFF-BI-10000822,17.216,4,4.304,1
1398,11/24/2016,NC-18340,69,1,20,NC-18340,OFF-PA-10004971,11.56,2,5.78,0
1399,11/24/2016,NC-18340,65,0,15,NC-18340,TEC-AC-10002323,88.4,4,22.1,0
1400,11/24/2016,NC-18340,89,1,12,NC-18340,OFF-PA-10004888,6.48,1,6.48,1
1401,11/1/2016,KM-16375,91,1,13,KM-16375,TEC-PH-10003988,21.8,2,10.9,1
1402,11/1/2016,KM-16375,59,1,16,KM-16375,OFF-EN-10002230,251.79,3,83.93,0
1403,4/19/2016,GM-14455,53,0,18,GM-14455,FUR-TA-10002622,205.176,2,102.588,1
1404,4/19/2016,GM-14455,78,1,19,GM-14455,OFF-PA-10000418,419.4,5,83.88,1
1405,4/6/2014,SD-20485,76,1,14,SD-20485,OFF-SU-10004498,10.304,1,10.304,1
1406,4/6/2014,SD-20485,65,1,18,SD-20485,FUR-TA-10001039,154.764,3,51.588,0
